customer_id,customer_name,city,state,customer_status,order_id,order_value,product_name,product_category,order_date,order_status,promotion_applied,payment_details,name_on_payment,seller_id,seller_name,seller_city,seller_rating
CUST10338,Udyati Mohanty,Machilipatnam,Sikkim,active,ORD100427,38276.4,Tablet,Electronics,2025-06-02 13:07:03,fulfilled,yes,Cash,Udyati Mohanty,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10229,Laksh Dubey,Sagar,West Bengal,dormant,ORD100818,23496.36,Puzzle,Toys & Games,2026-01-10 15:28:56,fulfilled,no,UPI,Laksh Dubey,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10083,Benjamin Palan,Uluberia,Assam,inactive,ORD100168,43789.08,Exam Guide,Books,2025-02-19 10:22:03,fulfilled,no,Cash,Benjamin Palan,SELL1022,"Dutta, Sami and Bhatt Retail",Uluberia,4.0
CUST10209,Om Bose,Bettiah,Mizoram,inactive,ORD100115,14132.52,Silver Earrings,Jewelry,2024-08-04 09:55:20,fulfilled,no,Cash,Om Bose,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10249,Frederick Viswanathan,Jabalpur,Mizoram,active,ORD101088,20682.54,Puzzle,Toys & Games,2025-08-18 17:04:10,fulfilled,no,UPI,Frederick Viswanathan,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10316,Chanchal Kar,Tumkur,Tamil Nadu,new,ORD100986,14440.62,Doll,Toys & Games,2025-05-27 14:42:39,fulfilled,yes,Credit Card,Chanchal Kar,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Rajahmundry,4.5
CUST10338,Udyati Mohanty,Machilipatnam,Sikkim,active,ORD101395,32255.94,Formal Shoes,Footwear,2024-12-19 08:14:16,fulfilled,yes,Credit Card,Udyati Mohanty,SELL1006,Dugal-Kale Retail,Kota,4.8
CUST10107,Sarthak Kakar,Jodhpur,Goa,active,ORD101424,40572.66,Doll,Toys & Games,2026-01-06 17:31:11,processing,yes,Cash,Sarthak Kakar,SELL1014,"Garg, Walla and Konda Retail",Jodhpur,4.5
CUST10265,Azaan Dhar,Visakhapatnam,Chhattisgarh,new,ORD100415,3543.82,Charger,Mobile Accessories,2025-03-06 11:51:24,fulfilled,no,UPI,Azaan Dhar,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10324,Abdul Dugar,Fatehpur,Meghalaya,active,ORD100141,32117.58,Water Bottle,Home & Kitchen,2025-08-18 14:25:51,returned,yes,Credit Card,Abdul Dugar,SELL1016,Balay LLC Retail,Fatehpur,3.8
CUST10054,Ekanta Shroff,Mango,Sikkim,inactive,ORD101233,646.94,Sandals,Footwear,2025-08-01 19:14:45,fulfilled,no,UPI,Matthew Chatterjee,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10019,Tanay Rattan,Dehradun,Madhya Pradesh,new,ORD101293,37179.45,Power Bank,Mobile Accessories,2025-08-19 22:08:21,fulfilled,no,Credit Card,Tanay Rattan,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Dehradun,3.7
CUST10047,Ikbal Saraf,Satara,Maharashtra,active,ORD100762,5521.96,Laptop,Electronics,2025-02-24 06:07:23,returned,no,UPI,Ikbal Saraf,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10310,Manbir Kibe,Chapra,Tamil Nadu,new,ORD101206,26715.44,Headphones,Electronics,2025-09-28 05:39:48,lost_parcel,yes,UPI,Manbir Kibe,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10265,Azaan Dhar,Visakhapatnam,Chhattisgarh,new,ORD100462,12070.99,Fiction Novel,Books,2024-12-20 00:33:25,fulfilled,yes,UPI,Azaan Dhar,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10267,Mitesh Sengupta,Serampore,Manipur,new,ORD101243,14371.32,Smart Watch,Electronics,2025-07-24 12:48:53,fulfilled,yes,Cash,Mitesh Sengupta,SELL1003,Tiwari PLC Retail,Kishanganj,3.8
CUST10174,Ekiya Babu,Bilaspur,Arunachal Pradesh,active,ORD100078,10202.5,Sneakers,Footwear,2024-11-15 00:05:06,fulfilled,no,Cash,Ekiya Babu,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10001,Yashica Cherian,Guna,Punjab,active,ORD101004,34694.08,Self Help Book,Books,2025-02-23 11:15:43,fulfilled,yes,UPI,Yashica Cherian,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10148,Zashil Shan,Davanagere,Madhya Pradesh,active,ORD101490,7142.61,Biography,Books,2025-02-11 02:01:28,fulfilled,no,Cash,Zashil Shan,SELL1002,Balay-Balan Retail,Davanagere,3.9
CUST10115,Rachana Naidu,Indore,Assam,inactive,ORD100571,22948.53,Cricket Bat,Sports,2024-08-29 23:22:49,fulfilled,yes,UPI,Hemal Bava,SELL1003,Tiwari PLC Retail,Kishanganj,3.8
CUST10363,Qarin Yogi,New Delhi,West Bengal,new,ORD100015,5131.12,Headphones,Electronics,2025-03-06 09:53:32,fulfilled,yes,UPI,Qarin Yogi,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10080,Jyoti Ganesh,Ujjain,Jharkhand,active,ORD100494,19084.28,Bracelet,Jewelry,2025-05-04 20:32:44,fulfilled,yes,Credit Card,Jyoti Ganesh,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10252,Gaurangi Deol,Nagercoil,Nagaland,new,ORD100350,30729.46,Bluetooth Speaker,Electronics,2026-03-11 02:47:23,lost_parcel,no,UPI,Gaurangi Deol,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10161,Timothy Bhatnagar,Barasat,Rajasthan,inactive,ORD100999,17244.92,Cricket Bat,Sports,2026-01-27 21:56:06,returned,yes,Credit Card,Timothy Bhatnagar,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10135,Jonathan Thakkar,Salem,West Bengal,new,ORD100274,30827.19,Gold Necklace,Jewelry,2025-06-18 00:52:16,fulfilled,yes,Credit Card,Jonathan Thakkar,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Rajahmundry,4.5
CUST10232,Raksha Bassi,Bharatpur,Sikkim,inactive,ORD101191,27675.35,Saree,Fashion,2025-02-24 19:15:57,fulfilled,no,UPI,Raksha Bassi,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10092,Vamakshi Swaminathan,Pune,Assam,new,ORD100271,27164.26,Sandals,Footwear,2025-08-15 18:44:32,returned,no,Credit Card,Vamakshi Swaminathan,SELL1024,"Yadav, Loke and Oak Retail",Durg,4.9
CUST10046,Jack Lal,Amaravati,Himachal Pradesh,new,ORD101473,34429.22,Cookbook,Books,2025-01-23 18:26:13,fulfilled,no,Credit Card,Jack Lal,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10095,Indira Setty,Farrukhabad,Himachal Pradesh,new,ORD100237,23126.74,Phone Case,Mobile Accessories,2026-01-20 22:32:28,fulfilled,no,Credit Card,Indira Setty,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10014,Guneet Bhat,Sonipat,Uttar Pradesh,new,ORD100585,1595.0,Smartphone,Electronics,2025-11-06 09:12:36,fulfilled,no,UPI,Guneet Bhat,SELL1012,Patla-Gaba Retail,Sonipat,3.5
CUST10186,Gopal Pradhan,Miryalaguda,Arunachal Pradesh,active,ORD101312,30999.04,Perfume,Beauty,2025-07-10 13:51:32,fulfilled,yes,UPI,Gopal Pradhan,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10213,Ekantika Mutti,Gandhidham,Assam,active,ORD100694,39298.08,Exam Guide,Books,2025-11-01 23:53:23,fulfilled,no,UPI,Ekantika Mutti,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10349,Darpan Biswas,Patna,Jharkhand,new,ORD101001,43173.29,Charger,Mobile Accessories,2025-03-13 15:12:29,fulfilled,yes,UPI,Darpan Biswas,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10127,Wishi Manne,Vijayanagaram,Uttarakhand,inactive,ORD100322,44341.83,Gold Necklace,Jewelry,2025-10-30 08:45:34,fulfilled,yes,Credit Card,Wishi Manne,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10242,Madhav Devan,Baranagar,Uttarakhand,new,ORD100782,12148.09,Cookware Set,Home & Kitchen,2025-11-26 03:14:22,fulfilled,yes,Cash,Madhav Devan,SELL1005,Ahuja-Dutta Retail,Baranagar,4.5
CUST10228,Pranit Kala,Shivpuri,Gujarat,active,ORD101358,11895.39,Phone Case,Mobile Accessories,2026-04-30 00:32:55,processing,yes,Credit Card,Pranit Kala,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10099,Chasmum Atwal,Panipat,Arunachal Pradesh,new,ORD101203,26593.92,Fiction Novel,Books,2024-06-09 12:40:31,fulfilled,yes,Cash,Chasmum Atwal,SELL1001,Chaudry Ltd Retail,Panipat,3.5
CUST10135,Jonathan Thakkar,Salem,West Bengal,new,ORD100970,38569.37,Dress,Fashion,2024-12-20 02:57:32,fulfilled,yes,UPI,Jonathan Thakkar,SELL1004,Saini and Sons Retail,Giridih,4.6
CUST10067,Tanish Bhatt,Vellore,Karnataka,active,ORD101466,10060.53,Cricket Bat,Sports,2025-09-30 02:28:43,fulfilled,yes,Cash,Tanish Bhatt,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10366,Samar Narayanan,Hospet,West Bengal,new,ORD100526,33951.71,Flip Flops,Footwear,2025-08-08 09:29:32,returned,yes,UPI,Samar Narayanan,SELL1002,Balay-Balan Retail,Hospet,3.9
CUST10022,Dipta Bhandari,Bhimavaram,Meghalaya,active,ORD101425,31962.55,Self Help Book,Books,2025-11-01 10:03:07,fulfilled,no,Credit Card,Dipta Bhandari,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10188,Bhavna Muni,Vasai-Virar,Odisha,new,ORD101170,13263.91,Saree,Fashion,2024-06-13 14:40:56,fulfilled,yes,UPI,Bhavna Muni,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10345,Vrinda Chand,Pimpri-Chinchwad,Manipur,new,ORD100175,8124.57,Mixer Grinder,Home & Kitchen,2026-01-15 17:41:31,processing,no,Credit Card,Vrinda Chand,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10001,Yashica Cherian,Guna,Punjab,active,ORD100358,12525.97,Refrigerator,Home & Kitchen,2025-07-29 09:16:05,fulfilled,no,Credit Card,Yashica Cherian,SELL1024,"Yadav, Loke and Oak Retail",Guna,4.9
CUST10170,Yagnesh Dass,Coimbatore,Uttarakhand,active,ORD100043,31511.47,T-Shirt,Fashion,2026-01-27 23:36:52,fulfilled,no,Credit Card,Yagnesh Dass,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10288,Ojasvi Sule,Kurnool,Karnataka,new,ORD100416,19863.56,Board Game,Toys & Games,2025-11-10 03:31:16,fulfilled,no,Credit Card,Ojasvi Sule,SELL1015,Madan-Kanda Retail,Kurnool,4.3
CUST10104,Max Dixit,Guwahati,Haryana,active,ORD100344,17578.87,Refrigerator,Home & Kitchen,2025-01-08 18:15:19,fulfilled,yes,Credit Card,Max Dixit,SELL1024,"Yadav, Loke and Oak Retail",Durg,4.9
CUST10224,Bhanumati Krishnan,Thoothukudi,Assam,new,ORD101026,26767.03,Tablet,Electronics,2024-07-05 01:08:48,fulfilled,no,Cash,Bhanumati Krishnan,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10188,Bhavna Muni,Vasai-Virar,Odisha,new,ORD101401,23039.97,Gold Necklace,Jewelry,2025-03-05 20:12:39,fulfilled,yes,UPI,Bhavna Muni,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Rajahmundry,4.5
CUST10328,Baljiwan Andra,Tezpur,Punjab,active,ORD100101,28336.25,Bed Sheet,Home & Kitchen,2025-07-14 09:44:28,fulfilled,no,Cash,Baljiwan Andra,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10259,Watika Tank,Kadapa,Himachal Pradesh,active,ORD100107,2639.79,Cricket Bat,Sports,2026-01-24 12:52:46,fulfilled,no,Cash,Watika Tank,SELL1010,Boase Inc Retail,Kadapa,3.8
CUST10012,Xavier Solanki,Jhansi,Bihar,active,ORD101489,934.25,Water Bottle,Home & Kitchen,2024-10-15 01:12:08,fulfilled,yes,UPI,Xavier Solanki,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10135,Jonathan Thakkar,Salem,West Bengal,new,ORD101052,21483.98,Mixer Grinder,Home & Kitchen,2025-08-23 18:17:29,returned,yes,UPI,Jonathan Thakkar,SELL1001,Chaudry Ltd Retail,Gudivada,3.5
CUST10243,Liam Singh,Tadepalligudem,Andhra Pradesh,active,ORD100964,9941.23,Cookbook,Books,2025-04-16 22:31:15,fulfilled,yes,UPI,Liam Singh,SELL1001,Chaudry Ltd Retail,Gudivada,3.5
CUST10199,Darika Bath,Tenali,Punjab,new,ORD100380,21276.68,Silver Earrings,Jewelry,2024-08-07 13:43:22,fulfilled,no,UPI,Darika Bath,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10226,Dayita Puri,Warangal,Sikkim,new,ORD100244,36037.55,Power Bank,Mobile Accessories,2025-07-21 19:31:07,fulfilled,no,UPI,Dayita Puri,SELL1011,Kaul Inc Retail,Warangal,4.3
CUST10322,Xavier Bedi,Muzaffarpur,Arunachal Pradesh,new,ORD101099,28340.76,Biography,Books,2025-06-02 22:59:37,fulfilled,yes,Credit Card,Xavier Bedi,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10228,Pranit Kala,Shivpuri,Gujarat,active,ORD100500,17992.03,Face Cream,Beauty,2025-04-26 13:47:00,fulfilled,yes,Cash,Pranit Kala,SELL1001,Chaudry Ltd Retail,Gudivada,3.5
CUST10163,Jack Chatterjee,Siwan,Chhattisgarh,dormant,ORD100700,34406.92,T-Shirt,Fashion,2024-06-02 12:02:24,fulfilled,yes,UPI,Akshay Lala,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Rajahmundry,4.5
CUST10373,Unnati Chaudhari,Imphal,Gujarat,active,ORD100128,21689.82,Cookware Set,Home & Kitchen,2024-06-12 13:11:22,fulfilled,yes,UPI,Unnati Chaudhari,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10040,Warjas Gaba,Haridwar,Andhra Pradesh,new,ORD100239,42348.16,Water Bottle,Home & Kitchen,2025-08-23 12:50:21,fulfilled,no,Credit Card,Warjas Gaba,SELL1009,Memon Ltd Retail,Haridwar,3.5
CUST10152,Theodore Gupta,Durgapur,Rajasthan,dormant,ORD101114,5423.97,Badminton Racket,Sports,2025-01-22 16:55:13,fulfilled,yes,Credit Card,Hemang Taneja,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10344,Nitesh Narang,Bhiwandi,Sikkim,active,ORD100682,16438.96,Bed Sheet,Home & Kitchen,2025-06-12 13:49:14,fulfilled,no,Credit Card,Nitesh Narang,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10214,Riya Mitter,Gudivada,Arunachal Pradesh,active,ORD100482,1477.54,Building Blocks,Toys & Games,2024-06-21 20:36:12,fulfilled,yes,Credit Card,Riya Mitter,SELL1024,"Yadav, Loke and Oak Retail",Durg,4.9
CUST10283,Girik Thakkar,Guntakal,Odisha,active,ORD101305,19923.13,Running Shoes,Footwear,2024-08-10 14:06:10,returned,no,UPI,Girik Thakkar,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10347,Darika Bains,Rohtak,Uttarakhand,active,ORD100275,42705.94,Building Blocks,Toys & Games,2026-05-07 20:08:08,returned,no,Cash,Darika Bains,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10245,Indrajit Mani,Barasat,Bihar,active,ORD100582,9679.31,Lipstick,Beauty,2024-05-21 01:31:38,returned,yes,UPI,Indrajit Mani,SELL1009,Memon Ltd Retail,Barasat,3.5
CUST10345,Vrinda Chand,Pimpri-Chinchwad,Manipur,new,ORD100203,31394.19,Perfume,Beauty,2025-02-25 00:47:00,fulfilled,no,UPI,Vrinda Chand,SELL1007,Rai Inc Retail,Hapur,3.6
CUST10236,Neel Iyengar,Chandrapur,Arunachal Pradesh,active,ORD100032,33381.73,Lipstick,Beauty,2025-06-14 14:54:45,fulfilled,yes,Credit Card,Neel Iyengar,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10309,Charan Srinivasan,Loni,Rajasthan,new,ORD101319,845.45,Yoga Mat,Sports,2025-10-11 03:03:14,fulfilled,no,Cash,Charan Srinivasan,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10276,Unni Dayal,Amritsar,Jharkhand,new,ORD100813,37918.62,Biography,Books,2024-11-24 23:01:14,processing,no,Cash,Unni Dayal,SELL1011,Kaul Inc Retail,Amritsar,4.3
CUST10155,Parth Iyer,Panvel,Kerala,active,ORD100997,27847.63,Bluetooth Speaker,Electronics,2026-02-02 14:25:26,fulfilled,yes,Cash,Parth Iyer,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10014,Guneet Bhat,Sonipat,Uttar Pradesh,new,ORD100381,10254.2,Doll,Toys & Games,2026-01-31 12:43:52,returned,no,UPI,Guneet Bhat,SELL1007,Rai Inc Retail,Sonipat,3.6
CUST10154,Karan Chana,Khammam,Telangana,active,ORD101073,38607.8,Bed Sheet,Home & Kitchen,2024-10-05 09:01:08,processing,no,Cash,Karan Chana,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10376,Chakrika Dua,Ozhukarai,Haryana,active,ORD101348,35914.68,Gold Necklace,Jewelry,2025-04-29 17:06:27,fulfilled,yes,Credit Card,Chakrika Dua,SELL1019,Koshy Ltd Retail,Bhimavaram,3.5
CUST10345,Vrinda Chand,Pimpri-Chinchwad,Manipur,new,ORD100578,20136.15,Smart Watch,Electronics,2026-03-17 16:42:42,processing,no,UPI,Vrinda Chand,SELL1016,Balay LLC Retail,Pimpri-Chinchwad,3.8
CUST10002,Michael Prakash,Panvel,Tripura,active,ORD100887,13685.79,Badminton Racket,Sports,2025-01-19 10:55:55,fulfilled,yes,Cash,Michael Prakash,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10173,Imaran Bal,Kanpur,Kerala,active,ORD101325,13605.74,Tablet,Electronics,2024-10-01 06:57:46,fulfilled,no,Credit Card,Imaran Bal,SELL1003,Tiwari PLC Retail,Kishanganj,3.8
CUST10092,Vamakshi Swaminathan,Pune,Assam,new,ORD101326,4055.98,Jeans,Fashion,2024-12-20 11:01:08,fulfilled,no,UPI,Vamakshi Swaminathan,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Pune,3.7
CUST10251,Amol Parikh,Hapur,Haryana,new,ORD100941,33066.72,Cookware Set,Home & Kitchen,2026-02-08 03:20:52,fulfilled,yes,Credit Card,Amol Parikh,SELL1011,Kaul Inc Retail,Hapur,4.3
CUST10231,Krisha Dube,Bokaro,Uttarakhand,active,ORD100163,12168.48,Flip Flops,Footwear,2024-10-13 02:09:47,fulfilled,no,Cash,Krisha Dube,SELL1007,Rai Inc Retail,Hapur,3.6
CUST10061,Jairaj Shan,Madhyamgram,Sikkim,new,ORD100909,30310.9,Bluetooth Speaker,Electronics,2025-02-20 20:27:10,fulfilled,yes,UPI,Jairaj Shan,SELL1008,"Lalla, Bassi and Sharaf Retail",Madhyamgram,4.1
CUST10150,Chakrika Bains,Panipat,Andhra Pradesh,new,ORD100297,2487.14,Exam Guide,Books,2025-02-20 06:46:16,returned,yes,UPI,Chakrika Bains,SELL1005,Ahuja-Dutta Retail,Panipat,4.5
CUST10271,Vritti Iyengar,Bhavnagar,West Bengal,active,ORD100755,8816.51,Exam Guide,Books,2026-04-09 00:53:45,fulfilled,yes,Credit Card,Vritti Iyengar,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10300,Libni Thaman,Jamalpur,Himachal Pradesh,new,ORD100405,7423.02,Phone Case,Mobile Accessories,2026-02-11 14:06:27,lost_parcel,no,Credit Card,Libni Thaman,SELL1012,Patla-Gaba Retail,Jamalpur,3.5
CUST10044,Mohini Narasimhan,Coimbatore,Tripura,new,ORD100968,33926.06,Sneakers,Footwear,2026-04-26 00:56:42,fulfilled,yes,Cash,Mohini Narasimhan,SELL1022,"Dutta, Sami and Bhatt Retail",Coimbatore,4.0
CUST10373,Unnati Chaudhari,Imphal,Gujarat,active,ORD100605,25695.85,Cricket Bat,Sports,2025-01-12 20:01:56,fulfilled,no,Cash,Unnati Chaudhari,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10081,Atharv Muni,Sikar,Tamil Nadu,new,ORD100420,37613.09,Face Cream,Beauty,2025-04-10 09:28:09,returned,no,Cash,Atharv Muni,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10198,Hemani Sani,Anantapuram,Sikkim,active,ORD100464,9224.29,Hair Oil,Beauty,2025-07-12 02:40:41,returned,no,Credit Card,Hemani Sani,SELL1006,Dugal-Kale Retail,Anantapuram,4.8
CUST10020,Madhavi Lanka,Baranagar,Maharashtra,active,ORD101187,39254.73,Fiction Novel,Books,2024-08-03 00:55:46,processing,no,Cash,Madhavi Lanka,SELL1017,Kakar PLC Retail,Rajpur Sonarpur,4.4
CUST10245,Indrajit Mani,Barasat,Bihar,active,ORD100939,35017.87,Yoga Mat,Sports,2025-10-04 06:59:44,fulfilled,no,Cash,Indrajit Mani,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10373,Unnati Chaudhari,Imphal,Gujarat,active,ORD100192,20995.74,Earphones,Mobile Accessories,2025-06-07 13:25:25,fulfilled,no,Credit Card,Unnati Chaudhari,SELL1017,Kakar PLC Retail,Rajpur Sonarpur,4.4
CUST10051,Nilima Narain,Sagar,Nagaland,dormant,ORD100674,13011.16,Refrigerator,Home & Kitchen,2025-06-26 16:28:13,fulfilled,yes,UPI,Manya Merchant,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10148,Zashil Shan,Davanagere,Madhya Pradesh,active,ORD100351,1877.79,Formal Shoes,Footwear,2025-02-11 00:21:49,fulfilled,no,Credit Card,Zashil Shan,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10288,Ojasvi Sule,Kurnool,Karnataka,new,ORD100858,28252.71,Sneakers,Footwear,2025-11-15 21:39:37,fulfilled,yes,Credit Card,Ojasvi Sule,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10226,Dayita Puri,Warangal,Sikkim,new,ORD100063,33036.21,Kurta,Fashion,2024-09-30 15:44:55,fulfilled,no,Credit Card,Dayita Puri,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10100,Brinda Date,Kota,West Bengal,new,ORD101173,44184.37,Dumbbells,Sports,2024-09-25 16:41:52,fulfilled,yes,Cash,Brinda Date,SELL1016,Balay LLC Retail,Kota,3.8
CUST10096,Jai Hans,Jamshedpur,Telangana,dormant,ORD100765,31856.25,Board Game,Toys & Games,2024-12-04 16:38:08,fulfilled,no,UPI,Jai Hans,SELL1015,Madan-Kanda Retail,Jamshedpur,4.3
CUST10132,Gaurangi Purohit,Pondicherry,West Bengal,inactive,ORD101440,43461.78,Cookbook,Books,2026-04-16 01:56:23,fulfilled,yes,Cash,Gaurangi Purohit,SELL1001,Chaudry Ltd Retail,Pondicherry,3.5
CUST10304,Urvi Venkataraman,Jalgaon,Punjab,active,ORD100261,18077.3,Remote Car,Toys & Games,2025-10-14 03:17:41,fulfilled,yes,UPI,Urvi Venkataraman,SELL1015,Madan-Kanda Retail,Jalgaon,4.3
CUST10136,Harish Vora,Kanpur,Telangana,active,ORD100342,21050.03,Board Game,Toys & Games,2025-01-23 05:49:50,fulfilled,no,UPI,Harish Vora,SELL1021,"Tak, Chand and Batta Retail",Kanpur,4.5
CUST10353,Aarush Bajaj,Madhyamgram,Sikkim,new,ORD101220,17233.51,Sneakers,Footwear,2026-04-08 07:42:26,returned,yes,UPI,Aarush Bajaj,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10135,Jonathan Thakkar,Salem,West Bengal,new,ORD100471,18205.89,Silver Earrings,Jewelry,2026-01-10 14:15:32,fulfilled,yes,Cash,Jonathan Thakkar,SELL1018,"Tata, Randhawa and Shanker Retail",Salem,4.7
CUST10244,Anirudh Kunda,Jalgaon,Nagaland,new,ORD101334,14994.54,Doll,Toys & Games,2024-06-19 15:53:09,fulfilled,no,UPI,Anirudh Kunda,SELL1017,Kakar PLC Retail,Jalgaon,4.4
CUST10264,Anvi Bhandari,Machilipatnam,Kerala,active,ORD100198,18548.59,Cookbook,Books,2025-04-12 14:50:37,fulfilled,yes,UPI,Anvi Bhandari,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10230,Yashica Zacharia,Naihati,Tripura,active,ORD101231,27862.96,Smartphone,Electronics,2026-03-01 17:12:22,lost_parcel,no,UPI,Yashica Zacharia,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10374,Dhriti Sachdev,Phusro,West Bengal,new,ORD100917,4850.17,Phone Case,Mobile Accessories,2026-03-15 07:51:00,fulfilled,no,Credit Card,Dhriti Sachdev,SELL1005,Ahuja-Dutta Retail,Phusro,4.5
CUST10248,Aarav Pandit,Aurangabad,Maharashtra,active,ORD100743,40763.66,Bluetooth Speaker,Electronics,2024-05-29 08:31:04,fulfilled,yes,Credit Card,Aarav Pandit,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10131,Vrishti Dixit,Siwan,Meghalaya,active,ORD100570,36329.95,Face Cream,Beauty,2025-08-12 10:23:28,fulfilled,yes,UPI,Vrishti Dixit,SELL1020,Rastogi-Pathak Retail,Siwan,4.7
CUST10004,Wriddhish Bhardwaj,Tezpur,Assam,active,ORD100218,9559.17,Bed Sheet,Home & Kitchen,2026-03-21 05:28:07,fulfilled,no,Cash,Wriddhish Bhardwaj,SELL1002,Balay-Balan Retail,Tezpur,3.9
CUST10097,Rehaan Kalita,Bally,Telangana,active,ORD100453,16875.7,Sneakers,Footwear,2024-09-27 10:45:29,fulfilled,no,UPI,Rehaan Kalita,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10051,Nilima Narain,Sagar,Nagaland,dormant,ORD100030,25458.49,Fiction Novel,Books,2024-12-29 05:11:20,returned,yes,UPI,Nilima Narain,SELL1007,Rai Inc Retail,Sagar,3.6
CUST10049,Aarav Venkatesh,Bharatpur,Maharashtra,new,ORD100056,24042.67,Formal Shoes,Footwear,2026-03-10 02:18:56,lost_parcel,yes,Cash,Aarav Venkatesh,SELL1005,Ahuja-Dutta Retail,Bharatpur,4.5
CUST10252,Gaurangi Deol,Nagercoil,Nagaland,new,ORD101210,35274.24,Sneakers,Footwear,2026-03-06 21:55:22,fulfilled,no,Cash,Gaurangi Deol,SELL1003,Tiwari PLC Retail,Nagercoil,3.8
CUST10224,Bhanumati Krishnan,Thoothukudi,Assam,new,ORD101385,34396.35,Biography,Books,2024-10-17 06:17:53,fulfilled,yes,Cash,Bhanumati Krishnan,SELL1016,Balay LLC Retail,Agartala,3.8
CUST10283,Girik Thakkar,Guntakal,Odisha,active,ORD101065,32737.98,Mixer Grinder,Home & Kitchen,2025-08-30 20:44:04,fulfilled,yes,Cash,Girik Thakkar,SELL1010,Boase Inc Retail,Ramagundam,3.8
